Timestamp,Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
09-08-2024 16:38:06,8990,3BB,Bangkok,2024-08-09T16:37:56.972938Z,2.2982345881623765,6.535,523438223.4154625,357158446.8308216,,49.49.233.68
09-08-2024 16:38:17,32336,Campana,Bangkok,2024-08-09T16:38:07.080870Z,2.2982345881623765,12.578,500646885.46460986,372458681.0067893,,49.49.233.68
09-08-2024 16:38:17,11823,TCC Technology,Bangkok,2024-08-09T16:38:17.346073Z,2.2982345881623765,1800000.0,0.0,0.0,,49.49.233.68
09-08-2024 16:38:28,63681,kirz,Bangkok,2024-08-09T16:38:17.761271Z,2.2982345881623765,11.69,543577407.9912738,259184265.45928958,,49.49.233.68
09-08-2024 16:38:38,64322,CodeStudio,Bangkok,2024-08-09T16:38:28.879505Z,2.2982345881623765,9.766,527511191.8206045,407998863.3759866,,49.49.233.68
09-08-2024 16:38:48,61505,TrueMove H,Pathumwan,2024-08-09T16:38:38.533200Z,3.545306332226874,11.424,533382695.6989004,311224729.59579885,,49.49.233.68
09-08-2024 16:38:59,37033,SCM Technologies,Nonthaburi,2024-08-09T16:38:49.064441Z,14.047413603417324,10.873,538052937.959803,292336724.6241642,,49.49.233.68
09-08-2024 16:39:09,16063,AIS,Samut Prakan,2024-08-09T16:38:59.815275Z,18.740431463551783,10.053,534122127.12248015,406055284.0210632,,49.49.233.68
09-08-2024 16:39:18,23295,3BB,Pathum Thani,2024-08-09T16:39:09.445809Z,31.72125936543109,15.787,541245382.6998111,415594604.1698386,,49.49.233.68
09-08-2024 16:39:28,41066,AIS,Samut Sakhon,2024-08-09T16:39:18.900209Z,32.01037202163323,8.945,561505809.1618237,366735197.58826107,,49.49.233.68
